ChemicalID,IDs,vector,vector_str
C094849,AR|EPHB2|MAX|MYC|FOS|KCNQ1|KCNQ2|KCNQ3|EPHX1|ABCB1|CYP2C19|CASP3|PPARG|SCD5|CASP8|AKT1|HIF1A|MAPK1|MAPK3|MAPK8|SLC2A1|VEGFA|GP1BA|GYPA|ITGA2B|ITGB3|TFEB|THPO|HAMP|TP53|CASP9|CDKN1A|CHEK1|ACHE|ACTA1|ALB|ATP5F1B|AZGP1|BCHE|CES1C|CTRB2|KIF3C|KRT1|SLC25A4|TF|TRF|ALDH1L2|CASP2|CASP6|BCL2|BCL2L1|DDIT3|MDM2|CYP2D6|CYP2C9|CYP3A4|NR1I2|UGT2B7|BAX|BID|CYCS|DIABLO|FADD|FAS|FASLG|PARP1|XIAP|NR3C1|CXCL8|IL1B|MAPK14|TNF|ABCC1|ALDH3A1|CAV1|CCND1|CHUK|EGFR|GSTA3|GSTA4|HMOX1|HOX1|HSPB1|ICAM1|IKBKB|MMP7|MMP9|NFKBIA|PLAU|PTGR1|PTGS2|RELA|CASP7|CLIC1|CLPP|CSF2|FLT3LG|IL3|KITLG|LAT2|PTEN|RPL23|RPL38|RPS6|SF3A1|BAD|CASP14|COX6A1|GADD45A|GADD45G|H2AX|MADD|MAP2K1|PDCD10|PDCD5|TNFSF10|TOP2A|ACE|AHR|AK1|AKAP9|AKR1C1|AKR1C2|AKR1C3|AKR1C4|ALDOA|ALDOC|ANKRD37|ANPEP|APP|AQP3|ASPA|ATF6|BDNF|BNIP3L|CA9|CAT|CD83|CD86|CFTR|CYP1A1|EGLN1|EGLN2|EGR1|ENO1|ENO2|ENPEP|ERCC2|GAPDH|GPX3|GSR|HBEGF|HIF3A|HILPDA|HK1|HK2|IGFBP5|IL1R1|LAMC2|LDHA|MBTPS2|MIF|MMP8|NPPB|NUB1|OCLN|P4HA2|PAM|PDK1|PDK3|PGK1|PLOD3|PPP2R1B|PSPH|RPE65|SELE|SERPINE1|SOD1|SOD2|SP1|SREBF1|STAT3|TFRC|TIMM17A|TRP53|CHEK2|ALOX15|EPHX2|CD82|CYP2C23|CYP2C8|FDX1|FDXR|NME1|CYP2E1|HPGDS|PTGDS|PTGS1|SSTR2|CYP11A1|CYP17A1|CYP19A1|CYP1A2|CYP2A6|CYP2B1|CYP2B6|CYP2C18|CYP3A41A|CYP3A5|ESR1|ESR2A|ESR2B|NR1I3|ABCA12|ADAM1B|ADGRD1|ALG2|CKAP5|CMTR2|CPD|CXCL3|D0KIST5|D2ERTD295E|D9WSU74E|ENTR1|ETV1|EXOSC10|FAT3|FMNL3|FXYD7|GABRA1|GABRB1|GADL1|GATAD2A|GFRA1|GJB3|GLRA1|GNA12|GRIN1|GRIN2A|GRIN2B|HPRT1|HTR3A|IGSF5|KCNV2|KIF24|KREMEN1,b'x\x9ck`\x99\x9a\xce\xc2\x00\x06=\xa2y\xa5\xb9\x05\x95z\xc9\xf9E\xa9z\xb9\xa59%\x99\x89EE\x89\x95Szx\xe2\x8bR\x93\xf3\xf3\x8aK\x8aJ\x93K\xa6L\x9e\xd2\xc3\nV8\xa5\x87=/\x05\xa2d\xf2\x14o\x86\xd6)\xce\x8cIS\xda\xa7\x04M\xd1\xf0f\xf4\xfe\xde:%\x83\xb9\x875\xa5\xa4\xb2 \x15\xa4\x85)\xd3dJg\x07D\x96\xb9\x87\xd1f\x8a\x9f\x9f\x9f\xd7\x7f \x00\x13\xde\x0c%S\x92:\x9d\xee03\x90\x04\x18\x91\xf0(\x18\x05\xa3`p\x83)\xc0\\\xae\x07\x00\xc9==@',0|0|0|0|0|0|0|0|0|0|0|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
C534422,AR|EPHB2|MAX|MYC|FOS|KCNQ1|KCNQ2|KCNQ3|EPHX1|ABCB1|CYP2C19|CASP3|PPARG|SCD5|CASP8|AKT1|HIF1A|MAPK1|MAPK3|MAPK8|SLC2A1|VEGFA|GP1BA|GYPA|ITGA2B|ITGB3|TFEB|THPO|HAMP|TP53|CASP9|CDKN1A|CHEK1|ACHE|ACTA1|ALB|ATP5F1B|AZGP1|BCHE|CES1C|CTRB2|KIF3C|KRT1|SLC25A4|TF|TRF|ALDH1L2|CASP2|CASP6|BCL2|BCL2L1|DDIT3|MDM2|CYP2D6|CYP2C9|CYP3A4|NR1I2|UGT2B7|BAX|BID|CYCS|DIABLO|FADD|FAS|FASLG|PARP1|XIAP|NR3C1|CXCL8|IL1B|MAPK14|TNF|ABCC1|ALDH3A1|CAV1|CCND1|CHUK|EGFR|GSTA3|GSTA4|HMOX1|HOX1|HSPB1|ICAM1|IKBKB|MMP7|MMP9|NFKBIA|PLAU|PTGR1|PTGS2|RELA|CASP7|CLIC1|CLPP|CSF2|FLT3LG|IL3|KITLG|LAT2|PTEN|RPL23|RPL38|RPS6|SF3A1|BAD|CASP14|COX6A1|GADD45A|GADD45G|H2AX|MADD|MAP2K1|PDCD10|PDCD5|TNFSF10|TOP2A|ACE|AHR|AK1|AKAP9|AKR1C1|AKR1C2|AKR1C3|AKR1C4|ALDOA|ALDOC|ANKRD37|ANPEP|APP|AQP3|ASPA|ATF6|BDNF|BNIP3L|CA9|CAT|CD83|CD86|CFTR|CYP1A1|EGLN1|EGLN2|EGR1|ENO1|ENO2|ENPEP|ERCC2|GAPDH|GPX3|GSR|HBEGF|HIF3A|HILPDA|HK1|HK2|IGFBP5|IL1R1|LAMC2|LDHA|MBTPS2|MIF|MMP8|NPPB|NUB1|OCLN|P4HA2|PAM|PDK1|PDK3|PGK1|PLOD3|PPP2R1B|PSPH|RPE65|SELE|SERPINE1|SOD1|SOD2|SP1|SREBF1|STAT3|TFRC|TIMM17A|TRP53|CHEK2|ALOX15|EPHX2|CD82|CYP2C23|CYP2C8|FDX1|FDXR|NME1|CYP2E1|HPGDS|PTGDS|PTGS1|SSTR2|CYP11A1|CYP17A1|CYP19A1|CYP1A2|CYP2A6|CYP2B1|CYP2B6|CYP2C18|CYP3A41A|CYP3A5|ESR1|ESR2A|ESR2B|NR1I3|ABCA12|ADAM1B|ADGRD1|ALG2|CKAP5|CMTR2|CPD|CXCL3|D0KIST5|D2ERTD295E|D9WSU74E|ENTR1|ETV1|EXOSC10|FAT3|FMNL3|FXYD7|GABRA1|GABRB1|GADL1|GATAD2A|GFRA1|GJB3|GLRA1|GNA12|GRIN1|GRIN2A|GRIN2B|HPRT1|HTR3A|IGSF5|KCNV2|KIF24|KREMEN1,b'x\x9ck`\x99\x9a\xce\xc2\x00\x06=\xa2y\xa5\xb9\x05\x95z\xc9\xf9E\xa9z\xb9\xa59%\x99\x89EE\x89\x95Szx\xe2\x8bR\x93\xf3\xf3\x8aK\x8aJ\x93K\xa6L\x9e\xd2\xc3\nV8\xa5\x87=/\x05\xa2d\xf2\x14o\x86\xd6)\xce\x8cIS\xda\xa7\x04M\xd1\xf0f\xf4\xfe\xde:%\x83\xb9\x875\xa5\xa4\xb2 \x15\xa4\x85)\xd3dJg\x07D\x96\xb9\x87\xd1f\x8a\x9f\x9f\x9f\xd7\x7f \x00\x13\xde\x0c%S\x92:\x9d\xee03\x90\x04\x18q\xb0G\xc1(\x18\x05\x83\x0fL\x01\xe6r=\x00\xc5\x88=?',0|0|0|0|0|0|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
C496879,AR|EPHB2|MAX|MYC|FOS|KCNQ1|KCNQ2|KCNQ3|EPHX1|ABCB1|CYP2C19|CASP3|PPARG|SCD5|CASP8|AKT1|HIF1A|MAPK1|MAPK3|MAPK8|SLC2A1|VEGFA|GP1BA|GYPA|ITGA2B|ITGB3|TFEB|THPO|HAMP|TP53|CASP9|CDKN1A|CHEK1|ACHE|ACTA1|ALB|ATP5F1B|AZGP1|BCHE|CES1C|CTRB2|KIF3C|KRT1|SLC25A4|TF|TRF|ALDH1L2|CASP2|CASP6|BCL2|BCL2L1|DDIT3|MDM2|CYP2D6|CYP2C9|CYP3A4|NR1I2|UGT2B7|BAX|BID|CYCS|DIABLO|FADD|FAS|FASLG|PARP1|XIAP|NR3C1|CXCL8|IL1B|MAPK14|TNF|ABCC1|ALDH3A1|CAV1|CCND1|CHUK|EGFR|GSTA3|GSTA4|HMOX1|HOX1|HSPB1|ICAM1|IKBKB|MMP7|MMP9|NFKBIA|PLAU|PTGR1|PTGS2|RELA|CASP7|CLIC1|CLPP|CSF2|FLT3LG|IL3|KITLG|LAT2|PTEN|RPL23|RPL38|RPS6|SF3A1|BAD|CASP14|COX6A1|GADD45A|GADD45G|H2AX|MADD|MAP2K1|PDCD10|PDCD5|TNFSF10|TOP2A|ACE|AHR|AK1|AKAP9|AKR1C1|AKR1C2|AKR1C3|AKR1C4|ALDOA|ALDOC|ANKRD37|ANPEP|APP|AQP3|ASPA|ATF6|BDNF|BNIP3L|CA9|CAT|CD83|CD86|CFTR|CYP1A1|EGLN1|EGLN2|EGR1|ENO1|ENO2|ENPEP|ERCC2|GAPDH|GPX3|GSR|HBEGF|HIF3A|HILPDA|HK1|HK2|IGFBP5|IL1R1|LAMC2|LDHA|MBTPS2|MIF|MMP8|NPPB|NUB1|OCLN|P4HA2|PAM|PDK1|PDK3|PGK1|PLOD3|PPP2R1B|PSPH|RPE65|SELE|SERPINE1|SOD1|SOD2|SP1|SREBF1|STAT3|TFRC|TIMM17A|TRP53|CHEK2|ALOX15|EPHX2|CD82|CYP2C23|CYP2C8|FDX1|FDXR|NME1|CYP2E1|HPGDS|PTGDS|PTGS1|SSTR2|CYP11A1|CYP17A1|CYP19A1|CYP1A2|CYP2A6|CYP2B1|CYP2B6|CYP2C18|CYP3A41A|CYP3A5|ESR1|ESR2A|ESR2B|NR1I3|ABCA12|ADAM1B|ADGRD1|ALG2|CKAP5|CMTR2|CPD|CXCL3|D0KIST5|D2ERTD295E|D9WSU74E|ENTR1|ETV1|EXOSC10|FAT3|FMNL3|FXYD7|GABRA1|GABRB1|GADL1|GATAD2A|GFRA1|GJB3|GLRA1|GNA12|GRIN1|GRIN2A|GRIN2B|HPRT1|HTR3A|IGSF5|KCNV2|KIF24|KREMEN1,b'x\x9ck`\x99\x9a\xce\xc2\x00\x06=\xa2y\xa5\xb9\x05\x95z\xc9\xf9E\xa9z\xb9\xa59%\x99\x89EE\x89\x95Szx\xe2\x8bR\x93\xf3\xf3\x8aK\x8aJ\x93K\xa6L\x9e\xd2\xc3\nV8\xa5\x87=/\x05\xa2d\xf2\x14o\x86\xd6)\xce\x8cIS\xda\xa7\x04M\xd1\xf0f\xf4\xfe\xde:%\x83\xb9\x875\xa5\xa4\xb2 \x15\xa4\x85)\xd3dJg\x07D\x96\xb9\x87\xd1f\x8a\x9f\x9f\x9f\xd7\x7f \x00\x13\xde\x0c%S\x92:\x9d\xee03P\x04\x18\x81\x98\x19J\xa3\xe3Q0\nF\xc1\xc0\x82)\xc0\\\xae\x07\x00\xde\x9b=F',0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|3|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
C553100,AR|EPHB2|MAX|MYC|FOS|KCNQ1|KCNQ2|KCNQ3|EPHX1|ABCB1|CYP2C19|CASP3|PPARG|SCD5|CASP8|AKT1|HIF1A|MAPK1|MAPK3|MAPK8|SLC2A1|VEGFA|GP1BA|GYPA|ITGA2B|ITGB3|TFEB|THPO|HAMP|TP53|CASP9|CDKN1A|CHEK1|ACHE|ACTA1|ALB|ATP5F1B|AZGP1|BCHE|CES1C|CTRB2|KIF3C|KRT1|SLC25A4|TF|TRF|ALDH1L2|CASP2|CASP6|BCL2|BCL2L1|DDIT3|MDM2|CYP2D6|CYP2C9|CYP3A4|NR1I2|UGT2B7|BAX|BID|CYCS|DIABLO|FADD|FAS|FASLG|PARP1|XIAP|NR3C1|CXCL8|IL1B|MAPK14|TNF|ABCC1|ALDH3A1|CAV1|CCND1|CHUK|EGFR|GSTA3|GSTA4|HMOX1|HOX1|HSPB1|ICAM1|IKBKB|MMP7|MMP9|NFKBIA|PLAU|PTGR1|PTGS2|RELA|CASP7|CLIC1|CLPP|CSF2|FLT3LG|IL3|KITLG|LAT2|PTEN|RPL23|RPL38|RPS6|SF3A1|BAD|CASP14|COX6A1|GADD45A|GADD45G|H2AX|MADD|MAP2K1|PDCD10|PDCD5|TNFSF10|TOP2A|ACE|AHR|AK1|AKAP9|AKR1C1|AKR1C2|AKR1C3|AKR1C4|ALDOA|ALDOC|ANKRD37|ANPEP|APP|AQP3|ASPA|ATF6|BDNF|BNIP3L|CA9|CAT|CD83|CD86|CFTR|CYP1A1|EGLN1|EGLN2|EGR1|ENO1|ENO2|ENPEP|ERCC2|GAPDH|GPX3|GSR|HBEGF|HIF3A|HILPDA|HK1|HK2|IGFBP5|IL1R1|LAMC2|LDHA|MBTPS2|MIF|MMP8|NPPB|NUB1|OCLN|P4HA2|PAM|PDK1|PDK3|PGK1|PLOD3|PPP2R1B|PSPH|RPE65|SELE|SERPINE1|SOD1|SOD2|SP1|SREBF1|STAT3|TFRC|TIMM17A|TRP53|CHEK2|ALOX15|EPHX2|CD82|CYP2C23|CYP2C8|FDX1|FDXR|NME1|CYP2E1|HPGDS|PTGDS|PTGS1|SSTR2|CYP11A1|CYP17A1|CYP19A1|CYP1A2|CYP2A6|CYP2B1|CYP2B6|CYP2C18|CYP3A41A|CYP3A5|ESR1|ESR2A|ESR2B|NR1I3|ABCA12|ADAM1B|ADGRD1|ALG2|CKAP5|CMTR2|CPD|CXCL3|D0KIST5|D2ERTD295E|D9WSU74E|ENTR1|ETV1|EXOSC10|FAT3|FMNL3|FXYD7|GABRA1|GABRB1|GADL1|GATAD2A|GFRA1|GJB3|GLRA1|GNA12|GRIN1|GRIN2A|GRIN2B|HPRT1|HTR3A|IGSF5|KCNV2|KIF24|KREMEN1,b'x\x9ck`\x99\x9a\xce\xc2\x00\x06=\xa2y\xa5\xb9\x05\x95z\xc9\xf9E\xa9z\xb9\xa59%\x99\x89EE\x89\x95Szx\xe2\x8bR\x93\xf3\xf3\x8aK\x8aJ\x93K\xa6L\x9e\xd2\xc3\nV8\xa5\x87=/\x05\xa2d\xf2\x14o\x86\xd6)\xce\x8cIS\xda\xa7\x04M\xd1\xf0f\xf4\xfe\xde:%\x83\xb9\x875\xa5\xa4\xb2 \x15\xa4\x85)\xd3dJg\x07D\x96\xb9\x87\xd1f\x8a\x9f\x9f\x9f\xd7\x7f \x00\x13\xde\x0c%S\x92:\x9d\xee03\xd0\x0c0\x011#\x94\x86\xb1ih\xdd(\x18\x05\xa3\x00\rL\x01\xe6r=\x00\xe4\x95=H',0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|1|2|2|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
C013759,AR|EPHB2|MAX|MYC|FOS|KCNQ1|KCNQ2|KCNQ3|EPHX1|ABCB1|CYP2C19|CASP3|PPARG|SCD5|CASP8|AKT1|HIF1A|MAPK1|MAPK3|MAPK8|SLC2A1|VEGFA|GP1BA|GYPA|ITGA2B|ITGB3|TFEB|THPO|HAMP|TP53|CASP9|CDKN1A|CHEK1|ACHE|ACTA1|ALB|ATP5F1B|AZGP1|BCHE|CES1C|CTRB2|KIF3C|KRT1|SLC25A4|TF|TRF|ALDH1L2|CASP2|CASP6|BCL2|BCL2L1|DDIT3|MDM2|CYP2D6|CYP2C9|CYP3A4|NR1I2|UGT2B7|BAX|BID|CYCS|DIABLO|FADD|FAS|FASLG|PARP1|XIAP|NR3C1|CXCL8|IL1B|MAPK14|TNF|ABCC1|ALDH3A1|CAV1|CCND1|CHUK|EGFR|GSTA3|GSTA4|HMOX1|HOX1|HSPB1|ICAM1|IKBKB|MMP7|MMP9|NFKBIA|PLAU|PTGR1|PTGS2|RELA|CASP7|CLIC1|CLPP|CSF2|FLT3LG|IL3|KITLG|LAT2|PTEN|RPL23|RPL38|RPS6|SF3A1|BAD|CASP14|COX6A1|GADD45A|GADD45G|H2AX|MADD|MAP2K1|PDCD10|PDCD5|TNFSF10|TOP2A|ACE|AHR|AK1|AKAP9|AKR1C1|AKR1C2|AKR1C3|AKR1C4|ALDOA|ALDOC|ANKRD37|ANPEP|APP|AQP3|ASPA|ATF6|BDNF|BNIP3L|CA9|CAT|CD83|CD86|CFTR|CYP1A1|EGLN1|EGLN2|EGR1|ENO1|ENO2|ENPEP|ERCC2|GAPDH|GPX3|GSR|HBEGF|HIF3A|HILPDA|HK1|HK2|IGFBP5|IL1R1|LAMC2|LDHA|MBTPS2|MIF|MMP8|NPPB|NUB1|OCLN|P4HA2|PAM|PDK1|PDK3|PGK1|PLOD3|PPP2R1B|PSPH|RPE65|SELE|SERPINE1|SOD1|SOD2|SP1|SREBF1|STAT3|TFRC|TIMM17A|TRP53|CHEK2|ALOX15|EPHX2|CD82|CYP2C23|CYP2C8|FDX1|FDXR|NME1|CYP2E1|HPGDS|PTGDS|PTGS1|SSTR2|CYP11A1|CYP17A1|CYP19A1|CYP1A2|CYP2A6|CYP2B1|CYP2B6|CYP2C18|CYP3A41A|CYP3A5|ESR1|ESR2A|ESR2B|NR1I3|ABCA12|ADAM1B|ADGRD1|ALG2|CKAP5|CMTR2|CPD|CXCL3|D0KIST5|D2ERTD295E|D9WSU74E|ENTR1|ETV1|EXOSC10|FAT3|FMNL3|FXYD7|GABRA1|GABRB1|GADL1|GATAD2A|GFRA1|GJB3|GLRA1|GNA12|GRIN1|GRIN2A|GRIN2B|HPRT1|HTR3A|IGSF5|KCNV2|KIF24|KREMEN1,b'x\x9ck`\x99\x9a\xce\xc2\x00\x06=\xa2y\xa5\xb9\x05\x95z\xc9\xf9E\xa9z\xb9\xa59%\x99\x89EE\x89\x95Szx\xe2\x8bR\x93\xf3\xf3\x8aK\x8aJ\x93K\xa6L\x9e\xd2\xc3\nV8\xa5\x87=/\x05\xa2d\xf2\x14o\x86\xd6)\xce\x8cIS\xda\xa7\x04M\xd1\xf0f\xf4\xfe\xde:%\x83\xb9\x875\xa5\xa4\xb2 \x15\xa4\x85)\xd3dJg\x07D\x96\xb9\x87\xd1f\x8a\x9f\x9f\x9f\xd7\x7f \x00\x13\xde\x0c%S\x92:\x9d\xee03\xd0\x1d0\xd2\xdf\xcaQ0\nF$\x98\x02\xcc\xe5z\x00\xc1\x9b=>',0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
